,temp_min,temp_max,pressure,humidity,wind_speed,rain_24h,snow_3h,clouds_all,temp_cent,temp_max_cent,temp_min_cent,date_format,location,type,value,season,value_tomorrow
3272,292.17954545454535,292.5590909090908,1012.7727272727273,75.68181818181819,2.590909090909091,,,20.136363636363637,20.203181818181825,20.40909090909091,20.02954545454546,11.06.2013,Орлов мост,NO2,39.10830307006836,spring,26.10393714904785
3273,292.17954545454535,292.5590909090908,1012.7727272727273,75.68181818181819,2.590909090909091,,,20.136363636363637,20.203181818181825,20.40909090909091,20.02954545454546,11.06.2013,Хиподрума,NO2,26.10393714904785,spring,4.254384517669679
3274,292.17954545454535,292.5590909090908,1012.7727272727273,75.68181818181819,2.590909090909091,,,20.136363636363637,20.203181818181825,20.40909090909091,20.02954545454546,11.06.2013,Копитото,NO2,4.254384517669679,spring,13.6904993057251
3282,289.4387999999999,289.9011999999999,1009.84,86.48,2.24,,,52.0,17.522000000000006,17.751200000000004,17.28880000000001,12.06.2013,Дружба,NO2,13.6904993057251,spring,26.63318824768066
3283,289.4387999999999,289.9011999999999,1009.84,86.48,2.24,,,52.0,17.522000000000006,17.751200000000004,17.28880000000001,12.06.2013,Павлово,NO2,26.63318824768066,spring,13.025308609008789
3284,289.4387999999999,289.9011999999999,1009.84,86.48,2.24,,,52.0,17.522000000000006,17.751200000000004,17.28880000000001,12.06.2013,Надежда,NO2,13.025308609008789,spring,26.91245269775391
3285,289.4387999999999,289.9011999999999,1009.84,86.48,2.24,,,52.0,17.522000000000006,17.751200000000004,17.28880000000001,12.06.2013,Орлов мост,NO2,26.91245269775391,spring,17.91958618164062
3286,289.4387999999999,289.9011999999999,1009.84,86.48,2.24,,,52.0,17.522000000000006,17.751200000000004,17.28880000000001,12.06.2013,Хиподрума,NO2,17.91958618164062,spring,12.192604064941412
3294,289.0333333333333,289.25047619047615,1010.8095238095239,87.9047619047619,2.4285714285714284,,,86.71428571428571,16.995714285714293,17.10047619047619,16.883333333333336,13.06.2013,Дружба,NO2,12.192604064941412,spring,21.66315078735352
3295,289.0333333333333,289.25047619047615,1010.8095238095239,87.9047619047619,2.4285714285714284,,,86.71428571428571,16.995714285714293,17.10047619047619,16.883333333333336,13.06.2013,Павлово,NO2,21.66315078735352,spring,12.70450496673584
3296,289.0333333333333,289.25047619047615,1010.8095238095239,87.9047619047619,2.4285714285714284,,,86.71428571428571,16.995714285714293,17.10047619047619,16.883333333333336,13.06.2013,Надежда,NO2,12.70450496673584,spring,25.03242301940918
3297,289.0333333333333,289.25047619047615,1010.8095238095239,87.9047619047619,2.4285714285714284,,,86.71428571428571,16.995714285714293,17.10047619047619,16.883333333333336,13.06.2013,Орлов мост,NO2,25.03242301940918,spring,15.898250579833979
3298,289.0333333333333,289.25047619047615,1010.8095238095239,87.9047619047619,2.4285714285714284,,,86.71428571428571,16.995714285714293,17.10047619047619,16.883333333333336,13.06.2013,Хиподрума,NO2,15.898250579833979,spring,4.069514751434326
3299,289.0333333333333,289.25047619047615,1010.8095238095239,87.9047619047619,2.4285714285714284,,,86.71428571428571,16.995714285714293,17.10047619047619,16.883333333333336,13.06.2013,Копитото,NO2,4.069514751434326,spring,14.97570514678955
3307,291.22249999999997,291.29999999999995,1015.05,80.95,2.7,,,58.8,19.110000000000003,19.15,19.0725,14.06.2013,Дружба,NO2,14.97570514678955,spring,27.12075805664062
3308,291.22249999999997,291.29999999999995,1015.05,80.95,2.7,,,58.8,19.110000000000003,19.15,19.0725,14.06.2013,Павлово,NO2,27.12075805664062,spring,17.630046844482422
3309,291.22249999999997,291.29999999999995,1015.05,80.95,2.7,,,58.8,19.110000000000003,19.15,19.0725,14.06.2013,Надежда,NO2,17.630046844482422,spring,37.38176345825195
3310,291.22249999999997,291.29999999999995,1015.05,80.95,2.7,,,58.8,19.110000000000003,19.15,19.0725,14.06.2013,Орлов мост,NO2,37.38176345825195,spring,20.28800964355469
3311,291.22249999999997,291.29999999999995,1015.05,80.95,2.7,,,58.8,19.110000000000003,19.15,19.0725,14.06.2013,Хиподрума,NO2,20.28800964355469,spring,3.6473684310913086
3312,291.22249999999997,291.29999999999995,1015.05,80.95,2.7,,,58.8,19.110000000000003,19.15,19.0725,14.06.2013,Копитото,NO2,3.6473684310913086,spring,11.32996368408203
3320,292.60454545454536,292.60454545454536,1016.5454545454545,75.27272727272727,2.6363636363636362,,,52.72727272727273,20.454545454545453,20.454545454545453,20.454545454545453,15.06.2013,Дружба,NO2,11.32996368408203,spring,15.265676498413091
3321,292.60454545454536,292.60454545454536,1016.5454545454545,75.27272727272727,2.6363636363636362,,,52.72727272727273,20.454545454545453,20.454545454545453,20.454545454545453,15.06.2013,Павлово,NO2,15.265676498413091,spring,12.70779037475586
3322,292.60454545454536,292.60454545454536,1016.5454545454545,75.27272727272727,2.6363636363636362,,,52.72727272727273,20.454545454545453,20.454545454545453,20.454545454545453,15.06.2013,Надежда,NO2,12.70779037475586,spring,30.39312171936035
3323,292.60454545454536,292.60454545454536,1016.5454545454545,75.27272727272727,2.6363636363636362,,,52.72727272727273,20.454545454545453,20.454545454545453,20.454545454545453,15.06.2013,Орлов мост,NO2,30.39312171936035,spring,15.027256965637212
3324,292.60454545454536,292.60454545454536,1016.5454545454545,75.27272727272727,2.6363636363636362,,,52.72727272727273,20.454545454545453,20.454545454545453,20.454545454545453,15.06.2013,Хиподрума,NO2,15.027256965637212,spring,2.566220998764038
3325,292.60454545454536,292.60454545454536,1016.5454545454545,75.27272727272727,2.6363636363636362,,,52.72727272727273,20.454545454545453,20.454545454545453,20.454545454545453,15.06.2013,Копитото,NO2,2.566220998764038,spring,10.7029390335083
3333,293.8456521739129,293.8456521739129,1016.0,73.21739130434783,2.652173913043478,,,35.65217391304348,21.695652173913043,21.695652173913043,21.695652173913043,16.06.2013,Дружба,NO2,10.7029390335083,spring,11.32728099822998
3334,293.8456521739129,293.8456521739129,1016.0,73.21739130434783,2.652173913043478,,,35.65217391304348,21.695652173913043,21.695652173913043,21.695652173913043,16.06.2013,Павлово,NO2,11.32728099822998,spring,14.640846252441412
3335,293.8456521739129,293.8456521739129,1016.0,73.21739130434783,2.652173913043478,,,35.65217391304348,21.695652173913043,21.695652173913043,21.695652173913043,16.06.2013,Надежда,NO2,14.640846252441412,spring,31.57731819152832
3336,293.8456521739129,293.8456521739129,1016.0,73.21739130434783,2.652173913043478,,,35.65217391304348,21.695652173913043,21.695652173913043,21.695652173913043,16.06.2013,Орлов мост,NO2,31.57731819152832,spring,14.233119010925288
3337,293.8456521739129,293.8456521739129,1016.0,73.21739130434783,2.652173913043478,,,35.65217391304348,21.695652173913043,21.695652173913043,21.695652173913043,16.06.2013,Хиподрума,NO2,14.233119010925288,spring,3.2755553722381587
3338,293.8456521739129,293.8456521739129,1016.0,73.21739130434783,2.652173913043478,,,35.65217391304348,21.695652173913043,21.695652173913043,21.695652173913043,16.06.2013,Копитото,NO2,3.2755553722381587,spring,10.38988780975342
3346,295.6282608695651,295.6282608695651,1017.6521739130435,63.608695652173914,1.8695652173913044,,,7.826086956521739,23.47826086956522,23.47826086956522,23.47826086956522,17.06.2013,Дружба,NO2,10.38988780975342,spring,32.864547729492195
3347,295.6282608695651,295.6282608695651,1017.6521739130435,63.608695652173914,1.8695652173913044,,,7.826086956521739,23.47826086956522,23.47826086956522,23.47826086956522,17.06.2013,Павлово,NO2,32.864547729492195,spring,17.69709014892578
3348,295.6282608695651,295.6282608695651,1017.6521739130435,63.608695652173914,1.8695652173913044,,,7.826086956521739,23.47826086956522,23.47826086956522,23.47826086956522,17.06.2013,Надежда,NO2,17.69709014892578,spring,39.81494522094727
3349,295.6282608695651,295.6282608695651,1017.6521739130435,63.608695652173914,1.8695652173913044,,,7.826086956521739,23.47826086956522,23.47826086956522,23.47826086956522,17.06.2013,Орлов мост,NO2,39.81494522094727,spring,31.91498756408691
3350,295.6282608695651,295.6282608695651,1017.6521739130435,63.608695652173914,1.8695652173913044,,,7.826086956521739,23.47826086956522,23.47826086956522,23.47826086956522,17.06.2013,Хиподрума,NO2,31.91498756408691,spring,7.754672527313232
3351,295.6282608695651,295.6282608695651,1017.6521739130435,63.608695652173914,1.8695652173913044,,,7.826086956521739,23.47826086956522,23.47826086956522,23.47826086956522,17.06.2013,Копитото,NO2,7.754672527313232,spring,12.11197280883789
3359,296.48333333333323,296.48333333333323,1018.952380952381,65.52380952380952,2.0476190476190474,,,1.9047619047619047,24.333333333333332,24.333333333333332,24.333333333333332,18.06.2013,Дружба,NO2,12.11197280883789,spring,31.19486045837402
3360,296.48333333333323,296.48333333333323,1018.952380952381,65.52380952380952,2.0476190476190474,,,1.9047619047619047,24.333333333333332,24.333333333333332,24.333333333333332,18.06.2013,Павлово,NO2,31.19486045837402,spring,19.844646453857422
3361,296.48333333333323,296.48333333333323,1018.952380952381,65.52380952380952,2.0476190476190474,,,1.9047619047619047,24.333333333333332,24.333333333333332,24.333333333333332,18.06.2013,Надежда,NO2,19.844646453857422,spring,40.48004531860352
3362,296.48333333333323,296.48333333333323,1018.952380952381,65.52380952380952,2.0476190476190474,,,1.9047619047619047,24.333333333333332,24.333333333333332,24.333333333333332,18.06.2013,Орлов мост,NO2,40.48004531860352,spring,30.022869110107422
3363,296.48333333333323,296.48333333333323,1018.952380952381,65.52380952380952,2.0476190476190474,,,1.9047619047619047,24.333333333333332,24.333333333333332,24.333333333333332,18.06.2013,Хиподрума,NO2,30.022869110107422,spring,9.034832000732422
3364,296.48333333333323,296.48333333333323,1018.952380952381,65.52380952380952,2.0476190476190474,,,1.9047619047619047,24.333333333333332,24.333333333333332,24.333333333333332,18.06.2013,Копитото,NO2,9.034832000732422,spring,10.848658561706538
3372,297.6602857142857,297.6602857142857,1001.8571428571429,67.5,1.7857142857142858,,,0.0,25.510285714285715,25.510285714285715,25.510285714285715,19.06.2013,Дружба,NO2,10.848658561706538,spring,33.10943984985352
3373,297.6602857142857,297.6602857142857,1001.8571428571429,67.5,1.7857142857142858,,,0.0,25.510285714285715,25.510285714285715,25.510285714285715,19.06.2013,Павлово,NO2,33.10943984985352,spring,19.32771873474121
3374,297.6602857142857,297.6602857142857,1001.8571428571429,67.5,1.7857142857142858,,,0.0,25.510285714285715,25.510285714285715,25.510285714285715,19.06.2013,Надежда,NO2,19.32771873474121,spring,43.61517333984375
3375,297.6602857142857,297.6602857142857,1001.8571428571429,67.5,1.7857142857142858,,,0.0,25.510285714285715,25.510285714285715,25.510285714285715,19.06.2013,Орлов мост,NO2,43.61517333984375,spring,32.00116348266602
3376,297.6602857142857,297.6602857142857,1001.8571428571429,67.5,1.7857142857142858,,,0.0,25.510285714285715,25.510285714285715,25.510285714285715,19.06.2013,Хиподрума,NO2,32.00116348266602,spring,7.594605445861816
3377,297.6602857142857,297.6602857142857,1001.8571428571429,67.5,1.7857142857142858,,,0.0,25.510285714285715,25.510285714285715,25.510285714285715,19.06.2013,Копитото,NO2,7.594605445861816,spring,9.760353088378906
3385,297.5439166666667,297.72891666666675,996.6666666666666,62.416666666666664,1.8333333333333333,,,2.0,25.493916666666678,25.57891666666667,25.393916666666673,20.06.2013,Дружба,NO2,9.760353088378906,spring,28.56022071838379
3386,297.5439166666667,297.72891666666675,996.6666666666666,62.416666666666664,1.8333333333333333,,,2.0,25.493916666666678,25.57891666666667,25.393916666666673,20.06.2013,Павлово,NO2,28.56022071838379,spring,17.82470321655273
3387,297.5439166666667,297.72891666666675,996.6666666666666,62.416666666666664,1.8333333333333333,,,2.0,25.493916666666678,25.57891666666667,25.393916666666673,20.06.2013,Надежда,NO2,17.82470321655273,spring,36.10663604736328
3388,297.5439166666667,297.72891666666675,996.6666666666666,62.416666666666664,1.8333333333333333,,,2.0,25.493916666666678,25.57891666666667,25.393916666666673,20.06.2013,Орлов мост,NO2,36.10663604736328,spring,25.45197105407715
3389,297.5439166666667,297.72891666666675,996.6666666666666,62.416666666666664,1.8333333333333333,,,2.0,25.493916666666678,25.57891666666667,25.393916666666673,20.06.2013,Хиподрума,NO2,25.45197105407715,spring,6.742405891418457
3390,297.5439166666667,297.72891666666675,996.6666666666666,62.416666666666664,1.8333333333333333,,,2.0,25.493916666666678,25.57891666666667,25.393916666666673,20.06.2013,Копитото,NO2,6.742405891418457,spring,7.89868688583374
3398,295.062,295.15,1019.6,77.4,2.2,,,8.0,22.95200000000001,23.0,22.912,21.06.2013,Дружба,NO2,7.89868688583374,summer,30.02115249633789
3399,295.062,295.15,1019.6,77.4,2.2,,,8.0,22.95200000000001,23.0,22.912,21.06.2013,Павлово,NO2,30.02115249633789,summer,13.472840309143072
3400,295.062,295.15,1019.6,77.4,2.2,,,8.0,22.95200000000001,23.0,22.912,21.06.2013,Надежда,NO2,13.472840309143072,summer,28.53522109985352
3401,295.062,295.15,1019.6,77.4,2.2,,,8.0,22.95200000000001,23.0,22.912,21.06.2013,Орлов мост,NO2,28.53522109985352,summer,19.19180488586426
3402,295.062,295.15,1019.6,77.4,2.2,,,8.0,22.95200000000001,23.0,22.912,21.06.2013,Хиподрума,NO2,19.19180488586426,summer,8.319553375244142
3403,295.062,295.15,1019.6,77.4,2.2,,,8.0,22.95200000000001,23.0,22.912,21.06.2013,Копитото,NO2,8.319553375244142,summer,8.716848373413086
3411,298.36428571428576,298.36428571428576,1018.2142857142857,58.07142857142857,2.5714285714285716,,,4.285714285714286,26.214285714285715,26.214285714285715,26.214285714285715,22.06.2013,Дружба,NO2,8.716848373413086,summer,26.20232963562012
3412,298.36428571428576,298.36428571428576,1018.2142857142857,58.07142857142857,2.5714285714285716,,,4.285714285714286,26.214285714285715,26.214285714285715,26.214285714285715,22.06.2013,Павлово,NO2,26.20232963562012,summer,14.11867427825928
3413,298.36428571428576,298.36428571428576,1018.2142857142857,58.07142857142857,2.5714285714285716,,,4.285714285714286,26.214285714285715,26.214285714285715,26.214285714285715,22.06.2013,Надежда,NO2,14.11867427825928,summer,31.726276397705078
3414,298.36428571428576,298.36428571428576,1018.2142857142857,58.07142857142857,2.5714285714285716,,,4.285714285714286,26.214285714285715,26.214285714285715,26.214285714285715,22.06.2013,Орлов мост,NO2,31.726276397705078,summer,23.29355621337891
3415,298.36428571428576,298.36428571428576,1018.2142857142857,58.07142857142857,2.5714285714285716,,,4.285714285714286,26.214285714285715,26.214285714285715,26.214285714285715,22.06.2013,Хиподрума,NO2,23.29355621337891,summer,7.645591259002686
3416,298.36428571428576,298.36428571428576,1018.2142857142857,58.07142857142857,2.5714285714285716,,,4.285714285714286,26.214285714285715,26.214285714285715,26.214285714285715,22.06.2013,Копитото,NO2,7.645591259002686,summer,9.827067375183104
3424,300.6884615384616,300.6884615384616,1015.9230769230769,47.23076923076923,2.5384615384615383,,,6.153846153846154,28.53846153846154,28.53846153846154,28.53846153846154,23.06.2013,Дружба,NO2,9.827067375183104,summer,22.4101448059082
3425,300.6884615384616,300.6884615384616,1015.9230769230769,47.23076923076923,2.5384615384615383,,,6.153846153846154,28.53846153846154,28.53846153846154,28.53846153846154,23.06.2013,Павлово,NO2,22.4101448059082,summer,14.766892433166499
3426,300.6884615384616,300.6884615384616,1015.9230769230769,47.23076923076923,2.5384615384615383,,,6.153846153846154,28.53846153846154,28.53846153846154,28.53846153846154,23.06.2013,Надежда,NO2,14.766892433166499,summer,31.27216911315918
3427,300.6884615384616,300.6884615384616,1015.9230769230769,47.23076923076923,2.5384615384615383,,,6.153846153846154,28.53846153846154,28.53846153846154,28.53846153846154,23.06.2013,Орлов мост,NO2,31.27216911315918,summer,22.23973083496094
3428,300.6884615384616,300.6884615384616,1015.9230769230769,47.23076923076923,2.5384615384615383,,,6.153846153846154,28.53846153846154,28.53846153846154,28.53846153846154,23.06.2013,Хиподрума,NO2,22.23973083496094,summer,6.1870527267456055
3429,300.6884615384616,300.6884615384616,1015.9230769230769,47.23076923076923,2.5384615384615383,,,6.153846153846154,28.53846153846154,28.53846153846154,28.53846153846154,23.06.2013,Копитото,NO2,6.1870527267456055,summer,10.6661434173584
3437,296.5999999999999,296.5999999999999,1014.05,67.65,2.9,,,39.75,24.45,24.45,24.45,24.06.2013,Дружба,NO2,10.6661434173584,summer,25.96389198303223
3438,296.5999999999999,296.5999999999999,1014.05,67.65,2.9,,,39.75,24.45,24.45,24.45,24.06.2013,Павлово,NO2,25.96389198303223,summer,17.38578987121582
3439,296.5999999999999,296.5999999999999,1014.05,67.65,2.9,,,39.75,24.45,24.45,24.45,24.06.2013,Надежда,NO2,17.38578987121582,summer,30.70764923095703
3440,296.5999999999999,296.5999999999999,1014.05,67.65,2.9,,,39.75,24.45,24.45,24.45,24.06.2013,Орлов мост,NO2,30.70764923095703,summer,21.55630493164062
3441,296.5999999999999,296.5999999999999,1014.05,67.65,2.9,,,39.75,24.45,24.45,24.45,24.06.2013,Хиподрума,NO2,21.55630493164062,summer,6.349601268768311
3442,296.5999999999999,296.5999999999999,1014.05,67.65,2.9,,,39.75,24.45,24.45,24.45,24.06.2013,Копитото,NO2,6.349601268768311,summer,10.71623802185059
3450,297.1934782608694,297.1934782608694,1011.0869565217391,60.30434782608695,3.0869565217391304,,,7.478260869565218,25.043478260869566,25.043478260869566,25.043478260869566,25.06.2013,Дружба,NO2,10.71623802185059,summer,12.569408416748052
3451,297.1934782608694,297.1934782608694,1011.0869565217391,60.30434782608695,3.0869565217391304,,,7.478260869565218,25.043478260869566,25.043478260869566,25.043478260869566,25.06.2013,Павлово,NO2,12.569408416748052,summer,7.583826541900635
3452,297.1934782608694,297.1934782608694,1011.0869565217391,60.30434782608695,3.0869565217391304,,,7.478260869565218,25.043478260869566,25.043478260869566,25.043478260869566,25.06.2013,Надежда,NO2,7.583826541900635,summer,16.61179351806641
3453,297.1934782608694,297.1934782608694,1011.0869565217391,60.30434782608695,3.0869565217391304,,,7.478260869565218,25.043478260869566,25.043478260869566,25.043478260869566,25.06.2013,Орлов мост,NO2,16.61179351806641,summer,9.27120876312256
3454,297.1934782608694,297.1934782608694,1011.0869565217391,60.30434782608695,3.0869565217391304,,,7.478260869565218,25.043478260869566,25.043478260869566,25.043478260869566,25.06.2013,Хиподрума,NO2,9.27120876312256,summer,5.192880153656006
3455,297.1934782608694,297.1934782608694,1011.0869565217391,60.30434782608695,3.0869565217391304,,,7.478260869565218,25.043478260869566,25.043478260869566,25.043478260869566,25.06.2013,Копитото,NO2,5.192880153656006,summer,10.418354988098141
3463,295.06666666666655,295.06666666666655,1012.8333333333334,65.625,4.541666666666667,,,39.166666666666664,22.916666666666668,22.916666666666668,22.916666666666668,26.06.2013,Дружба,NO2,10.418354988098141,summer,8.943880081176758
3464,295.06666666666655,295.06666666666655,1012.8333333333334,65.625,4.541666666666667,,,39.166666666666664,22.916666666666668,22.916666666666668,22.916666666666668,26.06.2013,Павлово,NO2,8.943880081176758,summer,7.71506929397583
3465,295.06666666666655,295.06666666666655,1012.8333333333334,65.625,4.541666666666667,,,39.166666666666664,22.916666666666668,22.916666666666668,22.916666666666668,26.06.2013,Надежда,NO2,7.71506929397583,summer,10.65845680236816
3466,295.06666666666655,295.06666666666655,1012.8333333333334,65.625,4.541666666666667,,,39.166666666666664,22.916666666666668,22.916666666666668,22.916666666666668,26.06.2013,Орлов мост,NO2,10.65845680236816,summer,7.616945266723633
3467,295.06666666666655,295.06666666666655,1012.8333333333334,65.625,4.541666666666667,,,39.166666666666664,22.916666666666668,22.916666666666668,22.916666666666668,26.06.2013,Хиподрума,NO2,7.616945266723633,summer,12.9623498916626
3475,289.1789999999999,289.1789999999999,1014.7619047619048,77.38095238095238,4.761904761904762,,,88.66666666666667,17.029000000000003,17.029000000000003,17.029000000000003,27.06.2013,Павлово,NO2,12.9623498916626,summer,11.803104400634771
3476,289.1789999999999,289.1789999999999,1014.7619047619048,77.38095238095238,4.761904761904762,,,88.66666666666667,17.029000000000003,17.029000000000003,17.029000000000003,27.06.2013,Надежда,NO2,11.803104400634771,summer,16.9298095703125
3477,289.1789999999999,289.1789999999999,1014.7619047619048,77.38095238095238,4.761904761904762,,,88.66666666666667,17.029000000000003,17.029000000000003,17.029000000000003,27.06.2013,Орлов мост,NO2,16.9298095703125,summer,12.96915054321289
3478,289.1789999999999,289.1789999999999,1014.7619047619048,77.38095238095238,4.761904761904762,,,88.66666666666667,17.029000000000003,17.029000000000003,17.029000000000003,27.06.2013,Хиподрума,NO2,12.96915054321289,summer,15.67340087890625
3486,286.91499999999996,286.94447368421044,1015.2105263157895,92.0,3.473684210526316,,,74.6842105263158,14.779736842105265,14.794473684210528,14.765,28.06.2013,Павлово,NO2,15.67340087890625,summer,10.55572128295898
3487,286.91499999999996,286.94447368421044,1015.2105263157895,92.0,3.473684210526316,,,74.6842105263158,14.779736842105265,14.794473684210528,14.765,28.06.2013,Надежда,NO2,10.55572128295898,summer,18.67620468139648
3488,286.91499999999996,286.94447368421044,1015.2105263157895,92.0,3.473684210526316,,,74.6842105263158,14.779736842105265,14.794473684210528,14.765,28.06.2013,Орлов мост,NO2,18.67620468139648,summer,13.251684188842768
3489,286.91499999999996,286.94447368421044,1015.2105263157895,92.0,3.473684210526316,,,74.6842105263158,14.779736842105265,14.794473684210528,14.765,28.06.2013,Хиподрума,NO2,13.251684188842768,summer,18.39604568481445
3497,290.720909090909,290.8368181818181,1016.8636363636364,69.0909090909091,2.4545454545454546,,,10.909090909090908,18.61636363636364,18.686818181818182,18.570909090909094,29.06.2013,Павлово,NO2,18.39604568481445,summer,11.41712951660156
3498,290.720909090909,290.8368181818181,1016.8636363636364,69.0909090909091,2.4545454545454546,,,10.909090909090908,18.61636363636364,18.686818181818182,18.570909090909094,29.06.2013,Надежда,NO2,11.41712951660156,summer,25.6850757598877
3499,290.720909090909,290.8368181818181,1016.8636363636364,69.0909090909091,2.4545454545454546,,,10.909090909090908,18.61636363636364,18.686818181818182,18.570909090909094,29.06.2013,Орлов мост,NO2,25.6850757598877,summer,16.61100578308105
3500,290.720909090909,290.8368181818181,1016.8636363636364,69.0909090909091,2.4545454545454546,,,10.909090909090908,18.61636363636364,18.686818181818182,18.570909090909094,29.06.2013,Хиподрума,NO2,16.61100578308105,summer,3.8593878746032715
3501,290.720909090909,290.8368181818181,1016.8636363636364,69.0909090909091,2.4545454545454546,,,10.909090909090908,18.61636363636364,18.686818181818182,18.570909090909094,29.06.2013,Копитото,NO2,3.8593878746032715,summer,7.707324028015138
3509,289.2483999999999,289.2483999999999,997.65,85.0,2.75,,,63.25,17.098400000000005,17.098400000000005,17.098400000000005,30.06.2013,Павлово,NO2,7.707324028015138,summer,6.342509746551514
3510,289.2483999999999,289.2483999999999,997.65,85.0,2.75,,,63.25,17.098400000000005,17.098400000000005,17.098400000000005,30.06.2013,Надежда,NO2,6.342509746551514,summer,10.15930938720703
3511,289.2483999999999,289.2483999999999,997.65,85.0,2.75,,,63.25,17.098400000000005,17.098400000000005,17.098400000000005,30.06.2013,Орлов мост,NO2,10.15930938720703,summer,8.337881088256836
3512,289.2483999999999,289.2483999999999,997.65,85.0,2.75,,,63.25,17.098400000000005,17.098400000000005,17.098400000000005,30.06.2013,Хиподрума,NO2,8.337881088256836,summer,1.9249852895736688
3513,289.2483999999999,289.2483999999999,997.65,85.0,2.75,,,63.25,17.098400000000005,17.098400000000005,17.098400000000005,30.06.2013,Копитото,NO2,1.9249852895736688,summer,8.879980087280273
3521,288.1499999999999,288.1499999999999,1011.7619047619048,90.47619047619048,5.333333333333333,,,75.71428571428571,16.0,16.0,16.0,01.07.2013,Павлово,NO2,8.879980087280273,summer,6.677383899688722
3522,288.1499999999999,288.1499999999999,1011.7619047619048,90.47619047619048,5.333333333333333,,,75.71428571428571,16.0,16.0,16.0,01.07.2013,Надежда,NO2,6.677383899688722,summer,10.672079086303711
3523,288.1499999999999,288.1499999999999,1011.7619047619048,90.47619047619048,5.333333333333333,,,75.71428571428571,16.0,16.0,16.0,01.07.2013,Орлов мост,NO2,10.672079086303711,summer,7.3196754455566415
3524,288.1499999999999,288.1499999999999,1011.7619047619048,90.47619047619048,5.333333333333333,,,75.71428571428571,16.0,16.0,16.0,01.07.2013,Хиподрума,NO2,7.3196754455566415,summer,2.733467102050781
3525,288.1499999999999,288.1499999999999,1011.7619047619048,90.47619047619048,5.333333333333333,,,75.71428571428571,16.0,16.0,16.0,01.07.2013,Копитото,NO2,2.733467102050781,summer,11.58943653106689
3533,290.78636363636355,290.78636363636355,1017.5454545454545,68.04545454545455,6.409090909090909,,,27.954545454545453,18.636363636363637,18.636363636363637,18.636363636363637,02.07.2013,Дружба,NO2,11.58943653106689,summer,14.165467262268072
3534,290.78636363636355,290.78636363636355,1017.5454545454545,68.04545454545455,6.409090909090909,,,27.954545454545453,18.636363636363637,18.636363636363637,18.636363636363637,02.07.2013,Павлово,NO2,14.165467262268072,summer,11.595773696899409
3535,290.78636363636355,290.78636363636355,1017.5454545454545,68.04545454545455,6.409090909090909,,,27.954545454545453,18.636363636363637,18.636363636363637,18.636363636363637,02.07.2013,Надежда,NO2,11.595773696899409,summer,25.31399917602539
3536,290.78636363636355,290.78636363636355,1017.5454545454545,68.04545454545455,6.409090909090909,,,27.954545454545453,18.636363636363637,18.636363636363637,18.636363636363637,02.07.2013,Орлов мост,NO2,25.31399917602539,summer,14.53977298736572
3537,290.78636363636355,290.78636363636355,1017.5454545454545,68.04545454545455,6.409090909090909,,,27.954545454545453,18.636363636363637,18.636363636363637,18.636363636363637,02.07.2013,Хиподрума,NO2,14.53977298736572,summer,3.084720134735107
3538,290.78636363636355,290.78636363636355,1017.5454545454545,68.04545454545455,6.409090909090909,,,27.954545454545453,18.636363636363637,18.636363636363637,18.636363636363637,02.07.2013,Копитото,NO2,3.084720134735107,summer,10.83057117462158
3546,290.98189999999994,290.98189999999994,1014.95,64.05,2.5,,,5.0,18.8319,18.8319,18.8319,03.07.2013,Дружба,NO2,10.83057117462158,summer,24.42974281311035
3547,290.98189999999994,290.98189999999994,1014.95,64.05,2.5,,,5.0,18.8319,18.8319,18.8319,03.07.2013,Павлово,NO2,24.42974281311035,summer,13.15824413299561
3548,290.98189999999994,290.98189999999994,1014.95,64.05,2.5,,,5.0,18.8319,18.8319,18.8319,03.07.2013,Надежда,NO2,13.15824413299561,summer,34.82987594604492
3549,290.98189999999994,290.98189999999994,1014.95,64.05,2.5,,,5.0,18.8319,18.8319,18.8319,03.07.2013,Орлов мост,NO2,34.82987594604492,summer,22.37187194824219
3550,290.98189999999994,290.98189999999994,1014.95,64.05,2.5,,,5.0,18.8319,18.8319,18.8319,03.07.2013,Хиподрума,NO2,22.37187194824219,summer,7.870466232299805
3551,290.98189999999994,290.98189999999994,1014.95,64.05,2.5,,,5.0,18.8319,18.8319,18.8319,03.07.2013,Копитото,NO2,7.870466232299805,summer,9.467330932617188
3559,293.56666666666655,293.56666666666655,1017.125,60.041666666666664,1.5,,,2.5,21.416666666666668,21.416666666666668,21.416666666666668,04.07.2013,Дружба,NO2,9.467330932617188,summer,28.781291961669922
3560,293.56666666666655,293.56666666666655,1017.125,60.041666666666664,1.5,,,2.5,21.416666666666668,21.416666666666668,21.416666666666668,04.07.2013,Павлово,NO2,28.781291961669922,summer,14.60173797607422
3561,293.56666666666655,293.56666666666655,1017.125,60.041666666666664,1.5,,,2.5,21.416666666666668,21.416666666666668,21.416666666666668,04.07.2013,Надежда,NO2,14.60173797607422,summer,37.20936584472656
3562,293.56666666666655,293.56666666666655,1017.125,60.041666666666664,1.5,,,2.5,21.416666666666668,21.416666666666668,21.416666666666668,04.07.2013,Орлов мост,NO2,37.20936584472656,summer,25.46630096435547
3563,293.56666666666655,293.56666666666655,1017.125,60.041666666666664,1.5,,,2.5,21.416666666666668,21.416666666666668,21.416666666666668,04.07.2013,Хиподрума,NO2,25.46630096435547,summer,8.71971321105957
